total_paragraphs,paragraphs_with_extractions,paragraphs_processed,selected_with_extractions,coverage,cost_savings,filtered_cost,keywords,keyword_size,dataset
15456,5462,11505,4879,0.893262541193702,0.2556288819875775,0.386568,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks']",91,train
15456,5462,11508,4880,0.8934456243134383,0.2554347826086956,0.3866688,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted']",92,train
15456,5462,11537,4883,0.8939948736726474,0.2535584886128363,0.3876432,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted', 'welcome']",93,train
15456,5462,11559,4886,0.8945441230318565,0.25213509316770183,0.38838239999999996,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted', 'welcome', 'wells']",94,train
15456,5462,11562,4887,0.8947272061515928,0.25194099378881973,0.38848320000000003,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted', 'welcome', 'wells', 'went']",95,train
15456,5462,11603,4893,0.895825704870011,0.24928830227743262,0.3898608,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted', 'welcome', 'wells', 'went', 'west']",96,train
15456,5462,11603,4893,0.895825704870011,0.24928830227743262,0.3898608,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted', 'welcome', 'wells', 'went', 'west', 'western']",97,train
15456,5462,11603,4893,0.895825704870011,0.24928830227743262,0.3898608,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted', 'welcome', 'wells', 'went', 'west', 'western', 'wholesale']",98,train
15456,5462,11605,4894,0.8960087879897474,0.2491589026915113,0.389928,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted', 'welcome', 'wells', 'went', 'west', 'western', 'wholesale', 'wide']",99,train
15456,5462,11606,4894,0.8960087879897474,0.2490942028985507,0.38996159999999996,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait', 'waiting', 'walk', 'win', 'winter', 'wireless', 'won', 'wondering', 'wood', 'woolworths', 'words', 'work', 'worked', 'working', 'works', 'world', 'worldwide', 'worth', 'wouldn', 'write', 'year', 'years', 'yes', 'yesterday', 'yield', 'wind', 'willing', 'want', 'william', 'wanted', 'wasn', 'waste', 'water', 'way', 'ways', 'weak', 'weaker', 'weather', 'webcast', 'website', 'week', 'weeks', 'weighted', 'welcome', 'wells', 'went', 'west', 'western', 'wholesale', 'wide', 'understanding']",100,train
14010,4885,14010,4885,1.0,0.0,0.470736,[],0,test
14010,4885,54,36,0.00736949846468782,0.9961456102783726,0.0018143999999999999,['zero'],1,test
14010,4885,525,377,0.07717502558853634,0.9625267665952891,0.01764,"['zero', 'versus']",2,test
14010,4885,617,448,0.0917093142272262,0.955960028551035,0.0207312,"['zero', 'versus', 'valuation']",3,test
14010,4885,1049,781,0.15987717502558854,0.9251249107780157,0.035246400000000004,"['zero', 'versus', 'valuation', 'value']",4,test
14010,4885,1049,781,0.15987717502558854,0.9251249107780157,0.035246400000000004,"['zero', 'versus', 'valuation', 'value', 'values']",5,test
14010,4885,1101,816,0.16704196519959058,0.9214132762312633,0.0369936,"['zero', 'versus', 'valuation', 'value', 'values', 'variable']",6,test
14010,4885,1199,887,0.18157625383828044,0.914418272662384,0.0402864,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various']",7,test
14010,4885,9090,4100,0.8393039918116684,0.35117773019271953,0.305424,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've']",8,test
14010,4885,9090,4100,0.8393039918116684,0.35117773019271953,0.305424,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle']",9,test
14010,4885,9090,4100,0.8393039918116684,0.35117773019271953,0.305424,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles']",10,test
14010,4885,9090,4100,0.8393039918116684,0.35117773019271953,0.305424,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture']",11,test
14010,4885,9090,4100,0.8393039918116684,0.35117773019271953,0.305424,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version']",12,test
14010,4885,9090,4100,0.8393039918116684,0.35117773019271953,0.305424,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical']",13,test
14010,4885,9090,4100,0.8393039918116684,0.35117773019271953,0.305424,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york']",14,test
14010,4885,9090,4100,0.8393039918116684,0.35117773019271953,0.305424,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels']",15,test
14010,4885,9186,4146,0.8487205731832139,0.34432548179871525,0.30864959999999997,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice']",16,test
14010,4885,9186,4146,0.8487205731832139,0.34432548179871525,0.30864959999999997,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video']",17,test
14010,4885,9199,4155,0.8505629477993859,0.3433975731620271,0.3090864,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view']",18,test
14010,4885,9202,4157,0.8509723643807574,0.3431834403997145,0.3091872,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility']",19,test
14010,4885,9202,4157,0.8509723643807574,0.3431834403997145,0.3091872,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility']",20,test
14010,4885,9241,4175,0.8546571136131014,0.3403997144896503,0.3104976,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume']",21,test
14010,4885,9241,4175,0.8546571136131014,0.3403997144896503,0.3104976,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes']",22,test
14010,4885,9241,4175,0.8546571136131014,0.3403997144896503,0.3104976,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote']",23,test
14010,4885,9597,4246,0.8691914022517911,0.31498929336188436,0.3224592,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp']",24,test
14010,4885,9597,4246,0.8691914022517911,0.31498929336188436,0.3224592,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley']",25,test
14010,4885,9603,4249,0.8698055271238485,0.31456102783725914,0.32266079999999997,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization']",26,test
14010,4885,9604,4249,0.8698055271238485,0.31448965024982156,0.3226944,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility']",27,test
14010,4885,9610,4251,0.87021494370522,0.31406138472519624,0.322896,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities']",28,test
14010,4885,9621,4256,0.8712384851586489,0.31327623126338333,0.3232656,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood']",29,test
14010,4885,9621,4256,0.8712384851586489,0.31327623126338333,0.3232656,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway']",30,test
14010,4885,9625,4256,0.8712384851586489,0.31299072091363306,0.3234,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately']",31,test
14010,4885,9727,4268,0.8736949846468782,0.30571020699500356,0.3268272,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified']",32,test
14010,4885,9733,4269,0.873899692937564,0.3052819414703783,0.3270288,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union']",33,test
14010,4885,9733,4269,0.873899692937564,0.3052819414703783,0.3270288,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique']",34,test
14010,4885,9768,4283,0.8767656090071648,0.3027837259100643,0.32820479999999996,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit']",35,test
14010,4885,9768,4283,0.8767656090071648,0.3027837259100643,0.32820479999999996,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united']",36,test
14010,4885,9768,4283,0.8767656090071648,0.3027837259100643,0.32820479999999996,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units']",37,test
14010,4885,9781,4285,0.8771750255885363,0.3018558172733762,0.3286416,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update']",38,test
14010,4885,9781,4285,0.8771750255885363,0.3018558172733762,0.3286416,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated']",39,test
14010,4885,9792,4287,0.8775844421699078,0.30107066381156317,0.3290112,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade']",40,test
14010,4885,9796,4289,0.8779938587512794,0.300785153461813,0.3291456,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper']",41,test
14010,4885,9799,4290,0.8781985670419652,0.3005710206995005,0.32924639999999994,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside']",42,test
14010,4885,9799,4290,0.8781985670419652,0.3005710206995005,0.32924639999999994,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream']",43,test
14010,4885,9799,4290,0.8781985670419652,0.3005710206995005,0.32924639999999994,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd']",44,test
14010,4885,9877,4309,0.8820880245649949,0.2950035688793718,0.33186720000000003,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use']",45,test
14010,4885,9877,4309,0.8820880245649949,0.2950035688793718,0.33186720000000003,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used']",46,test
14010,4885,9897,4313,0.882906857727738,0.29357601713062087,0.33253920000000003,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using']",47,test
14010,4885,9903,4316,0.8835209825997953,0.2931477516059957,0.3327408,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual']",48,test
14010,4885,9903,4316,0.8835209825997953,0.2931477516059957,0.3327408,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually']",49,test
14010,4885,9912,4320,0.8843398157625384,0.2925053533190577,0.33304320000000004,"['zero', 'versus', 'valuation', 'value', 'values', 'variable', 'various', 've', 'vehicle', 'vehicles', 'venture', 'version', 'vertical', 'york', 'vessels', 'vice', 'video', 'view', 'visibility', 'volatility', 'volume', 'volumes', 'vote', 'vp', 'valley', 'utilization', 'utility', 'utilities', 'understood', 'underway', 'unfortunately', 'unidentified', 'union', 'unique', 'unit', 'united', 'units', 'update', 'updated', 'upgrade', 'upper', 'upside', 'upstream', 'usd', 'use', 'used', 'using', 'usual', 'usually', 'wait']",50,test
